what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738216441316
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216461517
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216471900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216481111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216495452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738216514144
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217042468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217047851
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217062567
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738217062739
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738217062867
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738217066950
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1738217071964
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738217207807
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738217213231
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738217279314
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217384809
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738217387187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738217388980
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738217390002
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738217392499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738217393269
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738217394137
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217440390
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217452879
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738217495777
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738217522483
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217543152
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1738217587121
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738217602705
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738217626296
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738217647939
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217650503
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217658703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217660016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217693776
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217696966
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217697119
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217700833
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738217701008
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738217701009
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217704883
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217715795
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738217715919
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738217716012
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738217720418
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1738217723206
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217728663
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217763202
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217766208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217767272
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217805848
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217846309
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738217850886
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217855656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217877053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217878617
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217923461
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217924827
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217938372
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217940001
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217952753
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217954052
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738218046805
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738218090713
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738218095816
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218103704
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738218297333
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738218297335
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738218298587
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738218300447
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218444893
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218510078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218519372
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218534842
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738218535003
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738218535115
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738218539530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218540804
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218543163
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218550762
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218552382
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218562946
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218565438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218580377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218581348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218588887
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218591472
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1738218628690
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218644186
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218673129
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218673243
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218674836
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738218683604
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218685490
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218810680
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218834067
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1738218851010
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1738218851721
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738218879242
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738219011839
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738219104804
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219111307
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219112588
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219115005
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219154273
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219188318
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219192765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219234004
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1738219234024
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219249406
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1738219294562
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1738219294595
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219296534
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1738219296561
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219342572
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219344148
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738219344225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219346064
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219348579
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738219353497
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738219353579
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738219353580
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738219354792
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738219355067
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738219355188
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738219441025
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219444268
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738219571913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738219579027
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219582192
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738219616272
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219632726
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219672438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219674035
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219720394
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738219747971
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738219760198
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738219767035
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219769902
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738219811878
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738219811878
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738219849643
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738219849718
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738219883275
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219898431
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738219915289
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738219917023
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1738219955180
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738219956627
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738219972392
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1738219973350
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738219974798
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738219996628
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220000625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220012874
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220036405
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220040268
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220042012
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738220054101
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738220054101
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220077003
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220086246
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738220098152
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738220101787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220104702
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220201803
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220213001
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220233888
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738220234033
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738220234156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220238485
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1738220241013
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1738220334670
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1738220334866
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738220336928
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220337945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220394322
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220418278
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220533952
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220547544
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220558323
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220569704
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220586393
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220592323
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220595404
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220622474
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220645101
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220650682
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220653245
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220656991
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220723805
