what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1738752836395
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738752838084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738752839604
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738752839987
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738752861401
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738752862861
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738752863097
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738752863203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738752870228
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738752881923
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1738752881944
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738752884604
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738752884605
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1738752893864
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1738752893904
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1738752893958
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1738752893975
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1738752895431
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738752896745
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738752967234
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738752970871
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738752979799
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738752980252
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738752980663
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738752983406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738752983761
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738752983909
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738752983925
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1738752987649
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738752990239
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738752996053
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738752999288
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1738753008245
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1738753008262
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738753008402
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753020779
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753081671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753084142
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753085320
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753092940
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738753115396
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738753135452
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738753144648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738753164283
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738753172215
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753175030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753214030
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753216590
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738753219895
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1738753248467
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753248649
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753255418
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753277641
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753277813
error,log,,,"Unhandled event loop exception",1738753277872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753285287
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753285451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753285517
error,log,,,"Could not retrieve interfaces",1738753290992
error,log,,,"Could not retrieve interfaces",1738753290992
error,log,,,"Could not retrieve interfaces",1738753291000
error,log,,,"Could not retrieve interfaces",1738753291000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753291097
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753294753
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753301181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753301333
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753305284
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738753310650
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753313642
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753313791
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753316426
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738753322530
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738753323166
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753327541
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1738753334996
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753339204
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738753342917
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738753342917
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753349515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753350841
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1738753350853
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753361709
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753372470
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753376356
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753388511
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738753388683
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738753388765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738753392387
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753393772
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1738753394974
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753396214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753398083
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753402237
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738753403331
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753404500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753409602
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753409716
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753416433
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753416564
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1738753424820
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753434232
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753434452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753434651
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753439510
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753442123
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1738753452005
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753456550
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753461937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753462020
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753463296
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738753474154
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738753477280
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738753497736
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738753503087
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738753528603
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753539854
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753541665
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753543090
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753555246
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753564926
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753565165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753573652
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753583093
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738753603071
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738753603079
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738753604301
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.closeProject",1738753690080
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.closeProject",1738753692796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753698023
started,bundle,org.eclipse.help.base,3.5.2.v201009090800,"org.eclipse.help.base",1738753754077
started,bundle,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui",1738753754093
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1738753754307
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1738753754332
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1738753754706
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753797525
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753807326
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753816554
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753822590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753832992
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753835322
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753850651
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753862480
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753867213
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738753867360
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738753867482
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753868063
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753889963
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1738753899284
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753903695
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753912185
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1738753920697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753923096
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753924997
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753927730
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753929557
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753941642
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753945115
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738753947085
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753958658
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738753981405
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1738753981463
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754034363
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754038278
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738754044271
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738754070358
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754088992
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754122355
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1738754122433
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738754132412
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754134199
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754135315
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754140711
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754155318
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1738754155380
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738754176159
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754183979
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754241311
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754315957
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754321073
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754337054
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754347690
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738754384746
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738754444823
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738754456256
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738754456454
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738754456849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738754457194
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738754461277
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738754463345
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754496879
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754503731
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754598698
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754611463
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754628779
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738754667093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754669343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754676723
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754679925
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754682197
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754686011
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738754693210
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738754695680
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754699156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754704900
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738754705089
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738754705189
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754709630
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1738754723731
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738754725149
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1738754726159
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1738754726793
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738754727483
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754729756
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754733156
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1738754733198
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754747284
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754762944
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754770434
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1738754772005
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1738754773035
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754820809
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754868041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754869594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754873745
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754893143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754894408
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738754899598
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754902290
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738754904146
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738754962798
