what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1738731850668
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1738731850669
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1738731850669
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1738731850698
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1738731850698
os,sysinfo,,,"win32",1738731850702
arch,sysinfo,,,"x86_64",1738731850702
ws,sysinfo,,,"win32",1738731850702
locale,sysinfo,,,"en_IN",1738731850702
processors,sysinfo,,,"12",1738731850702
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1738731850702
java.runtime.version,sysinfo,,,"1.8.0_191-b12",1738731850702
java.specification.name,sysinfo,,,"Java Platform API Specification",1738731850702
java.specification.vendor,sysinfo,,,"Oracle Corporation",1738731850702
java.specification.version,sysinfo,,,"1.8",1738731850702
java.vendor,sysinfo,,,"Oracle Corporation",1738731850702
java.version,sysinfo,,,"1.8.0_191",1738731850702
java.vm.info,sysinfo,,,"mixed mode",1738731850702
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1738731850702
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1738731850702
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1738731850702
java.vm.specification.version,sysinfo,,,"1.8",1738731850702
java.vm.vendor,sysinfo,,,"Oracle Corporation",1738731850702
java.vm.version,sysinfo,,,"25.191-b12",1738731850702
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738731857069
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738732065992
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738732069678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738732073330
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738733684578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738733684682
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738733686675
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738733686745
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1738733690169
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1738733690175
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738733692658
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738733695972
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1738733704139
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738733716431
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738733720620
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1738733722094
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738733722166
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1738733722725
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738733722732
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738733725446
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738733728942
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738733734734
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738733735164
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738733735392
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738733736968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738733761439
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738733762829
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738733765238
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1738733766768
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1738733783504
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1738733818860
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1738733818894
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738733819161
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738733836408
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738733841420
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738733852417
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738733862097
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738733874253
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738733875573
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738733878838
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738733881835
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.format",1738733884968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738733951158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738733954259
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1738733954562
